shortOperatorName,lineName,backgroundColor,textColor,borderColor,shape,wikidataQid,GTFSAgencyID,GTFSAgencyName
hsl,570N,#ca4000,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,571,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,572,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,574,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,576,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,582,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,582V,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,583,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,583K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,584,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,584T,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,587,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,587BK,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,588,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,588B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,600,#ca4000,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,611,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,614,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,614K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,617,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,619,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,623,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,624,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,624N,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,625,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,631,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,633,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,633N,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,641,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,642,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,642K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,643,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,643K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,643N,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,665,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,665A,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,665K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,665N,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,699X,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,701,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,702,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,711,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,711K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,712,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,713,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,713B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,717,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,717K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,717N,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,718,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,718A,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,719,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,719B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,719K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,721,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,721N,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,723,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,724,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,731,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,731N,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,734,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,735,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,736,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,736B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,737,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,737K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,738,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,739,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,785,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,785K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,787,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,787A,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,787B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,787K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,788,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,788B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,788K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,805,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,812,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,813,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,814,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,815,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,816,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,817,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,818,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,831,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,831K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,839,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,839K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,841,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,841B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,841N,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,842,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,843,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,844,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,901,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,901B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,901K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,902,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,902K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,903,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,903K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,904,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,904K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,905,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,906,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,907,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,908,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,908K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,909,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,909K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,911,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,912,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,912K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,913A,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,913B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,914,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,914B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,914T,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,915A,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,915B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,915T,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,916,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,916K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,917,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,961,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,961B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,962,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,963,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,963B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,964,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,964K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,965,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,966,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,967,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,967K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,968,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,969X,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,971,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,971B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,972,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,973,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,975,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,975N,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,976,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,977,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,977V,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,978,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,978K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,982,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,984,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,984K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,985,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,986,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,986B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,987,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,987A,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,987B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,987T,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,989,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,989A,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,989B,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,989V,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,992,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,993,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,993K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,994,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,994K,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,995,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,996,#0074bf,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,A,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,D,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,E,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,H,#008151,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,H,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,I,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,K,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,L,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,M1,#ca4000,#ffffff,,rectangle-rounded-corner,Q56399711,HSL,Helsingin seudun liikenne
hsl,M1B,#ca4000,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,M2,#ca4000,#ffffff,,rectangle-rounded-corner,Q56399732,HSL,Helsingin seudun liikenne
hsl,M2B,#ca4000,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,P,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,R,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,T,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,U,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,Y,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
hsl,Z,#8c4799,#ffffff,,rectangle-rounded-corner,,HSL,Helsingin seudun liikenne
